DateTime,Open,High,Low,Close,Volume
2018-06-10,7491.7300000000,7491.7300000000,6622.8100000000,6764.9900000000,52342.0200320000
2018-06-11,6765.0000000000,6922.0000000000,6610.0000000000,6872.0000000000,34552.1623030000
2018-06-12,6872.0000000000,6890.5100000000,6435.0000000000,6530.0000000000,36722.2111910000
2018-06-13,6530.0000000000,6627.6000000000,6118.6800000000,6292.7800000000,46185.5180999999
2018-06-14,6292.7800000000,6720.0000000000,6260.0000000000,6635.9800000000,44478.1308370000
2018-06-15,6638.6700000000,6666.6600000000,6362.3100000000,6388.9000000000,30018.3299050001
2018-06-16,6380.0100000000,6560.0000000000,6320.8600000000,6483.9800000000,22277.2411470000
2018-06-17,6482.5000000000,6589.0300000000,6422.0000000000,6449.6100000000,19847.2476880000
2018-06-18,6444.0600000000,6794.3800000000,6380.0000000000,6712.4600000000,31821.4349950000
2018-06-19,6711.3900000000,6841.7400000000,6653.0000000000,6741.2100000000,24311.4211430000
2018-06-20,6740.0000000000,6817.2300000000,6551.8100000000,6761.5100000000,26353.2720940000
2018-06-21,6763.2100000000,6795.0000000000,6672.5700000000,6718.8400000000,25428.8540480000
2018-06-22,6717.6900000000,6733.9700000000,5918.9400000000,6045.0000000000,52157.3708329999
2018-06-23,6045.9200000000,6260.0000000000,6008.4800000000,6149.9800000000,26622.7885890000
2018-06-24,6149.9800000000,6259.8000000000,5750.0000000000,6136.9700000000,47445.9989550001
2018-06-25,6137.9500000000,6350.0000000000,6061.9700000000,6252.0000000000,39164.5153059999
2018-06-26,6252.0000000000,6272.5400000000,6035.0000000000,6070.7800000000,19377.2404840000
2018-06-27,6065.8900000000,6190.4300000000,5971.0000000000,6133.7300000000,19225.6710980000
2018-06-28,6134.7300000000,6173.0100000000,5827.0000000000,5853.9800000000,30585.2660260000
2018-06-29,5851.0100000000,6300.0000000000,5780.0000000000,6197.9200000000,33911.2872780000
2018-06-30,6197.9200000000,6528.9900000000,6186.0300000000,6390.0700000000,37919.6128400000
2018-07-01,6391.0800000000,6441.0600000000,6251.0000000000,6356.8100000000,27562.9659740000
2018-07-02,6360.8200000000,6685.0000000000,6271.6200000000,6615.2900000000,36230.4522640000
2018-07-03,6615.2900000000,6679.3500000000,6463.0100000000,6513.8600000000,38657.7816910000
2018-07-04,6511.0100000000,6784.9200000000,6441.1100000000,6586.9800000000,23571.8927770000
2018-07-05,6585.5300000000,6712.0000000000,6453.3300000000,6529.2000000000,35071.9728979999
2018-07-06,6529.2000000000,6648.5400000000,6425.0000000000,6609.7800000000,29397.0947480000
2018-07-07,6609.7900000000,6818.1600000000,6508.8800000000,6756.9800000000,23973.8768860000
2018-07-08,6753.4800000000,6780.0000000000,6667.4400000000,6712.1000000000,24622.9477940000
2018-07-09,6712.1000000000,6802.0600000000,6612.2400000000,6662.1200000000,26732.4065500000
2018-07-10,6662.7800000000,6681.0000000000,6263.0000000000,6296.9100000000,38560.6727020000
2018-07-11,6296.9100000000,6406.0000000000,6278.9900000000,6378.0700000000,28715.4984870000
2018-07-12,6378.0700000000,6380.2800000000,6070.0000000000,6250.5700000000,31306.6633480000
2018-07-13,6251.4000000000,6350.0000000000,6110.0000000000,6214.5700000000,26375.3252860000
2018-07-14,6214.5700000000,6335.0000000000,6178.0000000000,6251.9900000000,17783.0719990000
2018-07-15,6250.9000000000,6395.0000000000,6225.4000000000,6353.0100000000,22979.2115080000
2018-07-16,6354.1500000000,6747.3000000000,6330.4000000000,6723.3500000000,36204.8770800000
2018-07-17,6723.3300000000,7468.9900000000,6652.0400000000,7317.4400000000,52105.4234590000
2018-07-18,7317.4400000000,7588.0800000000,7225.3800000000,7381.9000000000,59487.6434500000
2018-07-19,7381.8800000000,7576.2800000000,7270.0000000000,7466.2100000000,41218.2564370000
2018-07-20,7468.8600000000,7700.0000000000,7273.0000000000,7337.5300000000,46140.3134469999
2018-07-21,7337.4700000000,7458.4700000000,7211.0000000000,7398.7800000000,28886.4902910000
2018-07-22,7399.2500000000,7582.4000000000,7335.5000000000,7394.7900000000,30270.2184400000
2018-07-23,7394.7800000000,7833.0000000000,7375.0000000000,7721.0100000000,41646.3466710000
2018-07-24,7721.6500000000,8486.0000000000,7696.0000000000,8397.2400000000,60121.1637490000
2018-07-25,8397.2400000000,8491.7700000000,8050.0000000000,8175.6400000000,48257.6491240000
2018-07-26,8175.6300000000,8315.6900000000,7850.0600000000,7920.0000000000,43223.4816820000
2018-07-27,7920.0000000000,8285.0000000000,7805.0000000000,8188.5700000000,43671.0058910000
2018-07-28,8188.5700000000,8246.5400000000,8067.0000000000,8225.0400000000,26215.1738390000
2018-07-29,8225.0400000000,8294.5100000000,8115.0000000000,8211.0000000000,25531.2261850000
2018-07-30,8210.9900000000,8273.0000000000,7866.0000000000,8173.9200000000,39692.4165420000
2018-07-31,8171.4000000000,8180.0000000000,7633.0000000000,7730.9300000000,48296.9155870000
2018-08-01,7735.6700000000,7750.0000000000,7430.0000000000,7604.5800000000,42582.3129320000
2018-08-02,7600.0800000000,7709.4600000000,7455.7200000000,7525.7100000000,37665.6966840000
2018-08-03,7525.7100000000,7540.0000000000,7282.4400000000,7418.7800000000,44669.4860470000
2018-08-04,7412.2700000000,7494.8100000000,6926.0000000000,7009.8400000000,36288.4260100000
2018-08-05,7009.8400000000,7089.8700000000,6882.2900000000,7024.1900000000,32894.8497820000
2018-08-06,7024.1900000000,7160.0000000000,6821.0000000000,6934.8200000000,32760.1916430000
2018-08-07,6935.0000000000,7150.4600000000,6670.0000000000,6720.0600000000,45438.4735010000
2018-08-08,6720.6300000000,6721.5400000000,6123.0000000000,6285.0000000000,59550.5363190000
2018-08-09,6283.2700000000,6622.8100000000,6178.6000000000,6529.7900000000,51941.1851110000
2018-08-10,6529.7900000000,6575.8800000000,6026.3900000000,6144.0100000000,59034.9749019999
2018-08-11,6148.1300000000,6488.0000000000,5971.0000000000,6232.3500000000,47133.4185550000
2018-08-12,6222.5500000000,6472.3000000000,6130.0000000000,6308.3300000000,38567.7707120000
2018-08-13,6308.5600000000,6545.0000000000,6145.0400000000,6246.3500000000,53895.8287830000
2018-08-14,6248.2500000000,6250.3300000000,5880.0000000000,6188.0800000000,50186.7450910000
2018-08-15,6188.0800000000,6609.0000000000,6172.1100000000,6267.1600000000,68806.6870260000
2018-08-16,6265.2700000000,6480.0000000000,6205.6000000000,6311.7500000000,48515.2546179999
2018-08-17,6316.0000000000,6585.0000000000,6285.4000000000,6584.4900000000,57851.6108030000
2018-08-18,6579.0400000000,6620.0000000000,6288.0000000000,6387.9600000000,53742.3221720000
2018-08-19,6387.9600000000,6541.0000000000,6300.0000000000,6477.5300000000,45190.8479940001
2018-08-20,6477.5300000000,6530.0000000000,6220.0000000000,6254.8400000000,49435.5552599999
2018-08-21,6251.0000000000,6500.0000000000,6235.0800000000,6480.0000000000,41569.9474080001
2018-08-22,6479.9800000000,6882.5400000000,6251.2000000000,6360.8900000000,77909.3913590000
2018-08-23,6362.5700000000,6576.9900000000,6342.2800000000,6525.0100000000,40358.1668250001
2018-08-24,6525.0000000000,6725.0000000000,6440.5000000000,6681.6400000000,38305.6753220000
2018-08-25,6686.9800000000,6789.0000000000,6650.6100000000,6733.6400000000,19220.5059290000
2018-08-26,6733.6400000000,6775.2700000000,6568.0000000000,6700.0000000000,20107.2972080000
2018-08-27,6700.0000000000,6940.5100000000,6646.5000000000,6908.6400000000,37747.0787470000
2018-08-28,6907.2600000000,7135.0000000000,6860.0000000000,7076.1100000000,48352.9171630000
2018-08-29,7077.0000000000,7133.8100000000,6912.3400000000,7031.2200000000,43252.4873919999
2018-08-30,7033.2100000000,7063.6300000000,6784.8100000000,6984.8400000000,44716.7746200000
2018-08-31,6984.8400000000,7089.0000000000,6888.0000000000,7011.2100000000,40467.4006379999
2018-09-01,7011.2100000000,7275.0000000000,7008.7400000000,7200.0100000000,40323.4140930000
2018-09-02,7201.5700000000,7345.4500000000,7127.0000000000,7302.0100000000,39814.8403519999
2018-09-03,7302.0000000000,7338.2800000000,7191.6300000000,7263.0200000000,32396.0183710000
2018-09-04,7263.0000000000,7410.0000000000,7227.1700000000,7359.0600000000,35300.6405180000
2018-09-05,7359.0500000000,7397.3000000000,6682.0000000000,6700.0000000000,63635.6156299999
2018-09-06,6697.2700000000,6725.0000000000,6265.0000000000,6516.0100000000,60644.4642270001
2018-09-07,6516.8400000000,6544.0000000000,6320.0000000000,6395.5400000000,38906.2880500000
2018-09-08,6395.5400000000,6478.0000000000,6111.0000000000,6185.0500000000,38215.0321710000
2018-09-09,6185.0600000000,6441.0000000000,6141.5300000000,6250.8100000000,37053.9238200000
2018-09-10,6252.2600000000,6373.9800000000,6221.0000000000,6312.0000000000,32439.4564320000
2018-09-11,6311.9900000000,6404.0000000000,6169.6800000000,6294.9100000000,33104.8885899999
2018-09-12,6293.0000000000,6360.0000000000,6192.3700000000,6338.6200000000,31433.6459390000
2018-09-13,6338.6200000000,6535.0000000000,6337.4000000000,6487.3800000000,40465.0631070000
2018-09-14,6487.3900000000,6584.9900000000,6385.6200000000,6476.6300000000,37173.3392770000
2018-09-15,6476.6300000000,6565.4500000000,6466.1300000000,6514.9600000000,25243.6566120000
2018-09-16,6514.9600000000,6524.6200000000,6370.0000000000,6505.0000000000,27568.1328970000
2018-09-17,6500.0800000000,6533.8400000000,6201.0000000000,6248.6900000000,35987.2547380000
2018-09-18,6248.6900000000,6390.0000000000,6224.9800000000,6336.4500000000,32620.8666700000
2018-09-19,6336.3900000000,6517.7000000000,6123.0000000000,6391.8900000000,39044.0800820000
2018-09-20,6392.0000000000,6540.0000000000,6325.0000000000,6492.0000000000,25189.0247280000
2018-09-21,6492.0000000000,6784.8600000000,6491.0000000000,6759.0200000000,51779.3434630000
2018-09-22,6759.0100000000,6839.0300000000,6627.0000000000,6723.0500000000,29349.6906670000
2018-09-23,6723.0500000000,6788.2300000000,6661.7500000000,6708.0000000000,30286.2297730000
2018-09-24,6706.8100000000,6730.0000000000,6557.0000000000,6581.3900000000,35305.7399100000
2018-09-25,6581.4200000000,6584.0100000000,6325.0200000000,6447.5400000000,40301.0294520001
2018-09-26,6445.1100000000,6557.9900000000,6379.7000000000,6465.1200000000,33484.5420699999
2018-09-27,6468.1900000000,6750.0000000000,6434.0000000000,6689.1300000000,33047.9943860000
2018-09-28,6694.1300000000,6814.8000000000,6540.8800000000,6634.5800000000,42344.1103030000
2018-09-29,6627.0400000000,6636.0000000000,6464.5700000000,6596.3800000000,30227.7891760000
2018-09-30,6593.0700000000,6662.0000000000,6533.0000000000,6626.5700000000,27757.5093780000
2018-10-01,6624.7100000000,6667.0900000000,6510.0000000000,6611.6100000000,20608.5609250000
2018-10-02,6608.6100000000,6640.0000000000,6494.0000000000,6525.7900000000,28232.0048890000
2018-10-03,6519.2800000000,6549.0000000000,6430.0000000000,6510.0000000000,28395.2640410001
2018-10-04,6507.4300000000,6643.4600000000,6505.0900000000,6593.7900000000,20065.5148630000
2018-10-05,6596.2400000000,6697.0000000000,6543.0800000000,6635.6500000000,16088.9977870000
2018-10-06,6637.8900000000,6651.0000000000,6566.7700000000,6594.2700000000,10917.3584240000
2018-10-07,6598.5700000000,6640.0000000000,6525.0000000000,6615.2600000000,17395.6249260000
2018-10-08,6617.0400000000,6715.6000000000,6587.0000000000,6673.0100000000,23105.8790930000
2018-10-09,6674.5000000000,6685.3800000000,6607.0000000000,6656.6100000000,15348.9192890000
2018-10-10,6655.2900000000,6659.9500000000,6530.0000000000,6631.0000000000,15373.4327560000
2018-10-11,6629.0000000000,6633.9200000000,6205.0000000000,6252.6800000000,48694.8855270000
2018-10-12,6250.6400000000,6360.0000000000,6209.0000000000,6298.0100000000,28942.3552740000
2018-10-13,6285.3600000000,6345.0000000000,6285.3100000000,6332.9300000000,19066.2603740000
2018-10-14,6332.0300000000,6416.0000000000,6308.0000000000,6339.3400000000,15624.9144890000
2018-10-15,6329.9900000000,7680.0000000000,6300.0000000000,6752.5000000000,90732.7261629999
2018-10-16,6743.4400000000,6900.0000000000,6670.0000000000,6759.2700000000,27539.3045960000
2018-10-17,6759.9200000000,6811.1200000000,6676.0100000000,6740.8900000000,26633.3433530000
2018-10-18,6737.7700000000,6796.0000000000,6567.0000000000,6618.9600000000,20114.4166430000
2018-10-19,6619.2800000000,6648.1400000000,6523.0000000000,6528.8800000000,20764.2172550000
2018-10-20,6524.0500000000,6617.6500000000,6505.5500000000,6588.4000000000,19214.2183450000
2018-10-21,6585.6400000000,6663.9000000000,6580.0000000000,6590.1100000000,6509.6691550000
2018-10-22,6584.8800000000,6639.0000000000,6535.2700000000,6581.2000000000,16204.0932790000
2018-10-23,6576.9900000000,6595.0000000000,6515.4500000000,6553.5100000000,13849.1270920000
2018-10-24,6552.0000000000,6630.0000000000,6547.5300000000,6565.5000000000,11934.1373560000
2018-10-25,6562.6700000000,6575.0900000000,6502.8000000000,6528.0900000000,10309.4679660000
2018-10-26,6528.0500000000,6600.0000000000,6515.0100000000,6538.6300000000,9436.7797230000
2018-10-27,6539.9900000000,6558.3500000000,6463.0400000000,6505.6000000000,7770.0679660000
2018-10-28,6504.5700000000,6514.1700000000,6453.0000000000,6489.9300000000,5739.5510490000
2018-10-29,6490.6200000000,6505.0100000000,6315.0000000000,6344.5000000000,13821.9838490000
2018-10-30,6345.8900000000,6395.0000000000,6317.0100000000,6330.8700000000,8866.2180890000
2018-10-31,6330.5800000000,6428.0000000000,6245.0200000000,6371.9300000000,12145.1792970000
2018-11-01,6373.7500000000,6442.6500000000,6348.6600000000,6410.0000000000,9096.0777420000
2018-11-02,6411.0000000000,6460.3400000000,6388.2000000000,6433.9800000000,9732.8476260000
2018-11-03,6432.3500000000,6439.9700000000,6345.0000000000,6387.0900000000,7658.0469500000
2018-11-04,6389.0000000000,6525.0000000000,6359.0000000000,6485.8500000000,10590.4303380000
2018-11-05,6489.2000000000,6504.3900000000,6431.0200000000,6468.9900000000,8979.8638020000
2018-11-06,6469.4400000000,6531.3100000000,6445.1800000000,6519.1100000000,11924.7913600000
2018-11-07,6515.1100000000,6615.1500000000,6509.0000000000,6578.4600000000,14264.5557580000
2018-11-08,6579.2800000000,6594.0000000000,6468.2200000000,6479.8400000000,13252.2658430000
2018-11-09,6477.0100000000,6511.5300000000,6391.0100000000,6419.9900000000,11783.9855590000
2018-11-10,6417.3300000000,6475.5500000000,6411.0000000000,6433.0500000000,7712.6562430000
2018-11-11,6431.8300000000,6462.1400000000,6355.0000000000,6449.8100000000,8209.4233070000
2018-11-12,6470.0900000000,6497.0000000000,6421.0000000000,6453.0700000000,10093.9471720000
2018-11-13,6451.6900000000,6498.0000000000,6391.1500000000,6457.6600000000,11787.7169890000
2018-11-14,6460.6500000000,6482.8400000000,5656.8700000000,5922.4100000000,46473.7766720000
2018-11-15,5918.5700000000,5939.5400000000,5403.4200000000,5753.4000000000,47647.3038650000
2018-11-16,5735.4100000000,5782.8900000000,5549.2500000000,5655.9400000000,38692.0851170000
2018-11-17,5649.5200000000,5656.6000000000,5565.4300000000,5628.2900000000,26392.4085650000
2018-11-18,5637.6600000000,5738.1700000000,5617.0000000000,5662.0000000000,23792.2673610000
2018-11-19,5659.4200000000,5660.8700000000,4855.0000000000,4910.0300000000,70556.1680639999
2018-11-20,4926.6200000000,5048.2400000000,4326.0000000000,4558.8600000000,117305.8036409999
2018-11-21,4580.5100000000,4787.2000000000,4413.8500000000,4661.0700000000,60991.0539160001
2018-11-22,4665.1200000000,4721.7700000000,4335.0000000000,4370.0000000000,34508.9968560000
2018-11-23,4384.9400000000,4484.0000000000,4222.9400000000,4420.6100000000,49253.8766339999
2018-11-24,4420.3500000000,4527.0000000000,3824.6900000000,3932.4400000000,61666.4283820000
2018-11-25,3953.0000000000,4233.0000000000,3652.6600000000,4085.7800000000,101558.2691450001
2018-11-26,4094.9500000000,4206.0000000000,3701.0000000000,3862.2000000000,94454.7917879999
2018-11-27,3854.8500000000,3940.0000000000,3689.1200000000,3875.2100000000,67433.0329129999
2018-11-28,3889.8400000000,4394.4700000000,3880.0000000000,4264.8500000000,91953.5352669999
2018-11-29,4267.3300000000,4450.3800000000,4125.6500000000,4295.8400000000,73949.4384650000
2018-11-30,4314.3800000000,4341.3600000000,3943.0000000000,4041.3200000000,67500.2096530000
2018-12-01,4042.2800000000,4299.9900000000,3963.0100000000,4190.0200000000,44826.9998909999
2018-12-02,4189.0200000000,4312.9900000000,4103.0400000000,4161.0100000000,38891.2496230000
2018-12-03,4173.0300000000,4179.0000000000,3827.0000000000,3884.0100000000,49054.0650820000
2018-12-04,3883.4200000000,4085.0000000000,3781.0000000000,3951.6400000000,48470.1148060000
2018-12-05,3951.4600000000,3970.0000000000,3745.0000000000,3769.8400000000,43942.9546090000
2018-12-06,3767.5700000000,3899.9900000000,3500.0000000000,3508.7500000000,68340.7672670000
2018-12-07,3511.7600000000,3549.9900000000,3224.6000000000,3403.5500000000,95050.0745660000
2018-12-08,3407.1600000000,3495.0000000000,3222.0000000000,3410.9300000000,55343.5785660000
2018-12-09,3409.2300000000,3658.0000000000,3394.0400000000,3545.3700000000,45926.9290770000
2018-12-10,3551.0400000000,3610.0000000000,3370.1100000000,3432.8800000000,40974.4051610000
2018-12-11,3433.6200000000,3480.0000000000,3324.3200000000,3380.3900000000,35901.5017680000
2018-12-12,3369.9400000000,3492.0000000000,3350.0000000000,3445.0000000000,33661.6595870000
2018-12-13,3447.4600000000,3460.0000000000,3255.5000000000,3302.0600000000,40026.8355280000
2018-12-14,3300.0100000000,3335.3900000000,3177.0000000000,3224.1700000000,44478.5997260000
2018-12-15,3220.3700000000,3276.5000000000,3156.2600000000,3211.7200000000,29783.5089600000
2018-12-16,3214.1400000000,3294.0000000000,3186.0000000000,3228.6700000000,24617.1982590000
2018-12-17,3227.4800000000,3585.0000000000,3216.0000000000,3509.0800000000,66739.3217639999
2018-12-18,3512.0200000000,3678.5900000000,3424.4700000000,3652.9800000000,61325.6683100001
2018-12-19,3669.9300000000,3912.7300000000,3622.5500000000,3662.2200000000,93952.5237330000
2018-12-20,3658.4700000000,4120.0000000000,3635.0000000000,4049.6200000000,101486.3486220000
2018-12-21,4047.4100000000,4139.9900000000,3764.0000000000,3838.6600000000,82320.2181710000
2018-12-22,3846.0500000000,3979.0000000000,3785.0000000000,3948.9100000000,42780.5254459999
2018-12-23,3946.0300000000,4021.5300000000,3870.0000000000,3929.7100000000,40061.2993190000
2018-12-24,3931.1400000000,4198.0000000000,3930.1600000000,4008.0100000000,64633.9795769999
2018-12-25,4017.6800000000,4019.2600000000,3646.4100000000,3745.7900000000,62702.4474030000
2018-12-26,3739.0000000000,3837.1500000000,3656.7400000000,3777.7400000000,42607.1275430000
2018-12-27,3770.8700000000,3813.9800000000,3535.0000000000,3567.9100000000,44081.7517209999
2018-12-28,3569.4900000000,3887.2500000000,3540.0400000000,3839.2600000000,45945.1164280000
2018-12-29,3845.0700000000,3892.0000000000,3670.0000000000,3695.3200000000,38817.7285070000
2018-12-30,3710.9300000000,3903.5000000000,3657.9000000000,3801.9100000000,33080.8820760000
2018-12-31,3804.2300000000,3805.3900000000,3630.3300000000,3702.9000000000,29956.7903420000
2019-01-01,3702.4400000000,3810.1600000000,3642.0000000000,3797.1400000000,23724.5869230000
2019-01-02,3802.0000000000,3882.1400000000,3750.4500000000,3858.5600000000,34888.0510360000
2019-01-03,3856.1400000000,3862.7400000000,3730.0000000000,3766.7800000000,29385.7075310000
2019-01-04,3763.7000000000,3823.6400000000,3703.5700000000,3792.0100000000,29507.0598210000
2019-01-05,3790.8500000000,3840.9900000000,3751.0000000000,3770.9600000000,30474.6842260000
2019-01-06,3770.8200000000,4027.7100000000,3740.0000000000,3987.6000000000,36540.3778800000
2019-01-07,3990.6700000000,4017.9000000000,3921.5300000000,3975.4500000000,31836.3660250000
2019-01-08,3975.7000000000,4069.8000000000,3903.0000000000,3955.1300000000,38890.7186000000
2019-01-09,3957.1800000000,4006.8100000000,3930.0400000000,3966.6500000000,28977.6689750000
2019-01-10,3964.4700000000,3996.0100000000,3540.0000000000,3585.8800000000,59388.8489289999
2019-01-11,3586.3000000000,3658.0000000000,3465.0000000000,3601.3100000000,38314.5261130001
2019-01-12,3592.3500000000,3618.1900000000,3530.0000000000,3583.1300000000,21965.6712160000
2019-01-13,3580.8100000000,3611.1000000000,3441.3000000000,3476.8100000000,26352.2320630000
2019-01-14,3478.2100000000,3671.8700000000,3467.0200000000,3626.0900000000,35224.8396260000
2019-01-15,3625.7400000000,3648.4200000000,3516.6200000000,3553.0600000000,34122.1186590000
2019-01-16,3549.2700000000,3645.0000000000,3543.5100000000,3591.8400000000,27456.8807810000
2019-01-17,3596.1800000000,3634.7000000000,3530.3900000000,3616.2100000000,29736.4325570000
2019-01-18,3616.5200000000,3620.0000000000,3565.7500000000,3594.8700000000,22698.6251130000
2019-01-19,3603.6400000000,3720.0000000000,3594.2300000000,3665.3000000000,22132.1189200000
2019-01-20,3661.0100000000,3693.7300000000,3475.0000000000,3539.2800000000,27838.5110160000
2019-01-21,3543.5900000000,3559.5100000000,3475.5000000000,3526.9000000000,19597.5780050000
2019-01-22,3525.9800000000,3608.5000000000,3434.8500000000,3570.9300000000,29321.2242270000
2019-01-23,3567.7000000000,3607.9800000000,3514.5000000000,3552.8200000000,24908.5214330000
2019-01-24,3552.2600000000,3589.0000000000,3529.2200000000,3569.6200000000,20817.4228830000
2019-01-25,3570.6600000000,3587.1500000000,3522.5100000000,3565.2900000000,17591.0431840000
2019-01-26,3567.4800000000,3662.9400000000,3545.0000000000,3565.2500000000,19470.6163200000
2019-01-27,3563.7500000000,3579.0000000000,3486.0000000000,3550.8400000000,22729.5168740000
2019-01-28,3549.6500000000,3557.7500000000,3380.2700000000,3434.1500000000,40397.3601060002
2019-01-29,3435.7900000000,3443.4500000000,3349.9200000000,3411.0400000000,29532.0417550000
2019-01-30,3409.2000000000,3478.0000000000,3387.1000000000,3458.1800000000,23956.7958620001
2019-01-31,3459.2100000000,3489.2000000000,3418.8000000000,3434.1000000000,29568.3796250000
2019-02-01,3434.0000000000,3488.0000000000,3401.2000000000,3462.0700000000,25221.7398120000
2019-02-02,3465.1000000000,3526.4000000000,3440.2900000000,3504.7700000000,17900.0622980000
2019-02-03,3509.5000000000,3511.0900000000,3426.0000000000,3458.1100000000,19832.2797520000
2019-02-04,3457.2200000000,3484.8800000000,3433.3100000000,3463.2200000000,23112.6025740000
2019-02-05,3458.5400000000,3478.9700000000,3448.4300000000,3471.5900000000,25234.5679970000
2019-02-06,3479.4500000000,3482.7200000000,3380.0000000000,3405.3700000000,35202.8890499999
2019-02-07,3405.5000000000,3426.4500000000,3390.0000000000,3398.4000000000,18643.0392020000
2019-02-08,3397.1400000000,3733.5800000000,3373.1000000000,3659.0400000000,47963.0875990001
2019-02-09,3658.6200000000,3680.0200000000,3625.1300000000,3665.1800000000,24711.6911310000
2019-02-10,3666.4400000000,3684.9900000000,3609.7600000000,3680.0600000000,23240.9835420000
2019-02-11,3681.0800000000,3684.9000000000,3615.5300000000,3631.0500000000,24875.0137210000
2019-02-12,3631.9700000000,3667.6000000000,3582.3400000000,3631.4600000000,29460.7383460000
2019-02-13,3630.9400000000,3670.0000000000,3591.7500000000,3609.4000000000,25763.9681729999
2019-02-14,3609.5000000000,3626.4000000000,3568.1100000000,3590.5600000000,21736.0733000000
2019-02-15,3587.8200000000,3653.2300000000,3573.4500000000,3602.4700000000,20761.9099780000
2019-02-16,3602.7200000000,3648.2000000000,3597.9100000000,3618.4100000000,19550.6901870000
2019-02-17,3616.2500000000,3700.1100000000,3604.4000000000,3667.5800000000,25657.1316960000
2019-02-18,3667.2200000000,3925.0000000000,3655.0000000000,3898.6000000000,64018.4821070000
2019-02-19,3899.9800000000,3994.5200000000,3856.0000000000,3907.7900000000,50179.1378750001
2019-02-20,3909.1800000000,3986.9800000000,3870.6600000000,3969.7400000000,36164.2341970000
2019-02-21,3973.6600000000,4016.4800000000,3901.0300000000,3937.3100000000,31044.5833570000
2019-02-22,3936.5400000000,3988.0000000000,3926.6500000000,3962.0000000000,23925.5363710000
2019-02-23,3959.9500000000,4162.0200000000,3933.1500000000,4117.7600000000,33644.3828140000
2019-02-24,4117.9500000000,4198.0000000000,3712.6600000000,3743.5600000000,62205.9815700001
2019-02-25,3745.2800000000,3872.6600000000,3742.7300000000,3827.9200000000,38051.0723830000
2019-02-26,3829.2600000000,3841.5100000000,3777.0000000000,3809.2300000000,28820.6677640000
2019-02-27,3809.3000000000,3838.8500000000,3677.1700000000,3818.0700000000,31484.9447760000
2019-02-28,3817.9500000000,3888.0000000000,3763.8700000000,3813.6900000000,32520.8733530000
2019-03-01,3814.3300000000,3857.0000000000,3813.0100000000,3823.0000000000,23165.2624040000
2019-03-02,3818.7100000000,3841.3100000000,3772.2500000000,3819.9300000000,19420.2496000000
2019-03-03,3822.5300000000,3835.0000000000,3781.3200000000,3807.7500000000,16707.4498300000
2019-03-04,3808.4800000000,3830.0000000000,3670.6900000000,3715.3000000000,34725.0756910000
2019-03-05,3716.6400000000,3877.1000000000,3703.5500000000,3857.7300000000,32955.3296250000
2019-03-06,3858.3300000000,3907.0000000000,3813.0900000000,3861.8400000000,24761.2938150000
2019-03-07,3863.4600000000,3905.4000000000,3840.4000000000,3873.6400000000,26446.9364820000
2019-03-08,3874.3600000000,3932.0000000000,3800.0000000000,3864.8900000000,34725.2519150000
2019-03-09,3862.2500000000,3971.7500000000,3854.7500000000,3943.0400000000,30953.8753970000
2019-03-10,3938.5900000000,3940.0000000000,3881.6900000000,3916.8200000000,23164.9864970000
2019-03-11,3919.3100000000,3936.9800000000,3830.0000000000,3871.6100000000,38049.5664520000
2019-03-12,3871.4500000000,3905.2000000000,3826.0600000000,3882.7300000000,26898.0760810000
2019-03-13,3885.2300000000,3893.5600000000,3840.0000000000,3866.0000000000,24444.1912950000
2019-03-14,3864.1200000000,3920.0000000000,3810.4300000000,3877.1200000000,27026.8320500000
2019-03-15,3880.0800000000,3939.2200000000,3872.2000000000,3923.7600000000,21728.0838870000
2019-03-16,3924.5500000000,4056.9800000000,3921.9800000000,4005.9800000000,28561.0805730000
2019-03-17,4007.1300000000,4012.0000000000,3950.0100000000,3981.1400000000,18802.2438940000
2019-03-18,3980.9700000000,4037.0000000000,3953.3300000000,3987.8100000000,22442.0559170000
2019-03-19,3989.0200000000,4031.0000000000,3970.0000000000,4015.5300000000,19882.2139240000
2019-03-20,4017.4800000000,4050.0000000000,3980.5000000000,4043.0400000000,23432.3002550000
2019-03-21,4043.0400000000,4069.3200000000,3880.0100000000,3980.6400000000,35997.6821190000
2019-03-22,3980.8500000000,4008.0000000000,3968.2500000000,3986.9300000000,20022.6063180000
2019-03-23,3987.8900000000,4018.8300000000,3978.0100000000,4006.0100000000,17302.6043180000
2019-03-24,4006.0100000000,4006.0200000000,3950.0000000000,3992.1800000000,17179.8506480000
2019-03-25,3991.3500000000,3999.3000000000,3888.7100000000,3936.1200000000,33192.8902170000
2019-03-26,3935.4700000000,3958.9800000000,3894.0000000000,3948.5500000000,29349.5376270000
2019-03-27,3948.7700000000,4048.0000000000,3936.1500000000,4038.0500000000,32364.5558520000
2019-03-28,4039.5800000000,4039.7000000000,4002.0000000000,4027.8100000000,20089.2938750000
2019-03-29,4028.2200000000,4123.7100000000,4024.0300000000,4103.2500000000,30084.2174440000
2019-03-30,4104.2400000000,4140.0000000000,4052.0000000000,4106.9700000000,19509.2926010000
2019-03-31,4106.9900000000,4116.1200000000,4082.5700000000,4103.9500000000,13525.0874330000
2019-04-01,4102.4400000000,4158.7000000000,4067.0000000000,4144.5600000000,25507.0676410000
2019-04-02,4144.5400000000,4897.9900000000,4140.5400000000,4857.2900000000,105383.6392630000
