DateTime,Open,High,Low,Close,Volume
2017-09-22 18:00:00,3557.0100000000,3580.0000000000,3545.5400000000,3559.9900000000,24.3027980000
2017-09-22 19:00:00,3559.9900000000,3590.0000000000,3542.9200000000,3590.0000000000,26.3804990000
2017-09-22 20:00:00,3590.0000000000,3626.2400000000,3574.7000000000,3607.2100000000,36.9493680000
2017-09-22 21:00:00,3607.2100000000,3645.1800000000,3574.9300000000,3624.2100000000,39.7079180000
2017-09-22 22:00:00,3624.2100000000,3644.2500000000,3575.0200000000,3597.2000000000,31.2235940000
2017-09-22 23:00:00,3590.8300000000,3630.7700000000,3590.0000000000,3595.8700000000,18.3618760000
2017-09-23 00:00:00,3595.8800000000,3615.0600000000,3559.8800000000,3599.7200000000,28.2925090000
2017-09-23 01:00:00,3599.7200000000,3599.7200000000,3542.9100000000,3584.4900000000,27.7979650000
2017-09-23 02:00:00,3584.4900000000,3620.0000000000,3583.2400000000,3620.0000000000,21.7383510000
2017-09-23 03:00:00,3620.0000000000,3628.0000000000,3600.9000000000,3605.0000000000,17.9572770000
2017-09-23 04:00:00,3614.8700000000,3679.8000000000,3600.9000000000,3677.3500000000,44.7120460000
2017-09-23 05:00:00,3677.3400000000,3717.4400000000,3666.6700000000,3682.3700000000,43.2200810000
2017-09-23 06:00:00,3682.3700000000,3717.4400000000,3670.0000000000,3692.7500000000,23.5497020000
2017-09-23 07:00:00,3696.0000000000,3702.4100000000,3669.5000000000,3689.3800000000,17.7275480000
2017-09-23 08:00:00,3689.3800000000,3738.0000000000,3688.0000000000,3734.6100000000,32.4141500000
2017-09-23 09:00:00,3719.0100000000,3739.9900000000,3704.4100000000,3726.8300000000,28.9133920000
2017-09-23 10:00:00,3711.0000000000,3780.0000000000,3711.0000000000,3770.0100000000,33.9496060000
2017-09-23 11:00:00,3779.0000000000,3798.9000000000,3755.0100000000,3798.0000000000,30.3658370000
2017-09-23 12:00:00,3798.9000000000,3817.1900000000,3766.4800000000,3768.0100000000,45.4705150000
2017-09-23 13:00:00,3779.3000000000,3802.6300000000,3719.5600000000,3780.0000000000,37.2685840000
2017-09-23 14:00:00,3759.5300000000,3796.8000000000,3759.5300000000,3770.0100000000,30.9893300000
2017-09-23 15:00:00,3770.0100000000,3770.0100000000,3717.5700000000,3746.3600000000,34.0975970000
2017-09-23 16:00:00,3746.3700000000,3760.3900000000,3700.0000000000,3750.2400000000,45.6430450000
2017-09-23 17:00:00,3769.9900000000,3769.9900000000,3741.1100000000,3753.1400000000,30.0252540000
2017-09-23 18:00:00,3753.1600000000,3769.9900000000,3724.5500000000,3734.6100000000,34.6159470000
2017-09-23 19:00:00,3734.6000000000,3779.5200000000,3734.5300000000,3779.5000000000,36.5537780000
2017-09-23 20:00:00,3779.5000000000,3785.5700000000,3766.4100000000,3779.6500000000,28.0671660000
2017-09-23 21:00:00,3780.0000000000,3780.0000000000,3725.0100000000,3727.4500000000,24.2403600000
2017-09-23 22:00:00,3725.0100000000,3763.5200000000,3718.1200000000,3731.5800000000,20.6841150000
2017-09-23 23:00:00,3731.5800000000,3790.0000000000,3731.5800000000,3780.0000000000,34.4986360000
2017-09-24 00:00:00,3779.5400000000,3789.9900000000,3749.7000000000,3749.7000000000,21.8182470000
2017-09-24 01:00:00,3749.7000000000,3777.3900000000,3731.5400000000,3767.4700000000,38.2092980000
2017-09-24 02:00:00,3767.4600000000,3779.9900000000,3731.8800000000,3764.4900000000,24.0964460000
2017-09-24 03:00:00,3764.4900000000,3786.0700000000,3764.4700000000,3782.9000000000,29.1441690000
2017-09-24 04:00:00,3782.9000000000,3783.9900000000,3650.8400000000,3672.6600000000,84.2968630000
2017-09-24 05:00:00,3672.6600000000,3703.0700000000,3650.8200000000,3687.6200000000,41.8307850000
2017-09-24 06:00:00,3691.4500000000,3718.8500000000,3635.2700000000,3635.2700000000,32.0980550000
2017-09-24 07:00:00,3635.2700000000,3669.0000000000,3622.7600000000,3669.0000000000,25.3670530000
2017-09-24 08:00:00,3668.0000000000,3675.6700000000,3641.7200000000,3641.7500000000,18.9911770000
2017-09-24 09:00:00,3660.0000000000,3675.6700000000,3627.1900000000,3663.6800000000,27.4937790000
2017-09-24 10:00:00,3669.0000000000,3698.3100000000,3636.5100000000,3647.2600000000,33.0470610000
2017-09-24 11:00:00,3647.2600000000,3698.4000000000,3637.8200000000,3683.3600000000,26.1419000000
2017-09-24 12:00:00,3674.2200000000,3697.9900000000,3674.2100000000,3674.6500000000,27.1278290000
2017-09-24 13:00:00,3674.6500000000,3730.0000000000,3674.6500000000,3716.0000000000,40.3181320000
2017-09-24 14:00:00,3716.0000000000,3728.0000000000,3675.6600000000,3676.0100000000,26.9829340000
2017-09-24 15:00:00,3676.0100000000,3723.4400000000,3675.6500000000,3691.3100000000,30.3656340000
2017-09-24 16:00:00,3707.8900000000,3707.9000000000,3680.0000000000,3690.0000000000,21.4480710000
2017-09-24 17:00:00,3690.0000000000,3700.0000000000,3675.6000000000,3675.6200000000,10.4118170000
2017-09-24 18:00:00,3675.6200000000,3687.3700000000,3624.3800000000,3648.8400000000,39.7397870000
2017-09-24 19:00:00,3672.0400000000,3687.3700000000,3648.8400000000,3687.3600000000,21.8589170000
2017-09-24 20:00:00,3665.6800000000,3707.9400000000,3650.7000000000,3653.7600000000,30.9763640000
2017-09-24 21:00:00,3653.7600000000,3670.0000000000,3653.6900000000,3670.0000000000,1.9816510000
2017-09-24 22:00:00,3670.0000000000,3680.0000000000,3654.1500000000,3670.0100000000,1.1563230000
2017-09-24 23:00:00,3670.0100000000,3689.9900000000,3660.0000000000,3660.0200000000,6.7340980000
2017-09-25 00:00:00,3660.0200000000,3677.9200000000,3653.6900000000,3656.6900000000,20.5599510000
2017-09-25 01:00:00,3656.6900000000,3682.4700000000,3655.0000000000,3669.6600000000,18.3334950000
2017-09-25 02:00:00,3669.6600000000,3772.0000000000,3669.6600000000,3742.0700000000,72.6270800000
2017-09-25 03:00:00,3742.0700000000,3767.5300000000,3735.0000000000,3751.0000000000,31.7216080000
2017-09-25 04:00:00,3750.0100000000,3815.7400000000,3750.0000000000,3797.0100000000,76.0074330000
2017-09-25 05:00:00,3797.0100000000,3815.7400000000,3770.0000000000,3777.0000000000,12.4447160000
2017-09-25 06:00:00,3770.0000000000,3793.1900000000,3752.0000000000,3768.0000000000,29.4128580000
2017-09-25 07:00:00,3768.0000000000,3793.5500000000,3762.9700000000,3780.6000000000,24.6172950000
2017-09-25 08:00:00,3789.5000000000,3793.5600000000,3750.0100000000,3764.0000000000,32.9291180000
2017-09-25 09:00:00,3753.0100000000,3780.0000000000,3747.9400000000,3760.4700000000,18.3032900000
2017-09-25 10:00:00,3760.4700000000,3803.7700000000,3753.0000000000,3800.0000000000,14.1946570000
2017-09-25 11:00:00,3800.0000000000,3807.5300000000,3770.0000000000,3781.0500000000,23.3279330000
2017-09-25 12:00:00,3781.0500000000,3807.5200000000,3770.0000000000,3791.9900000000,21.5600120000
2017-09-25 13:00:00,3792.0400000000,3800.0000000000,3779.0000000000,3779.0000000000,23.4438670000
2017-09-25 14:00:00,3779.0000000000,3945.0000000000,3779.0000000000,3937.7500000000,69.7000280000
2017-09-25 15:00:00,3937.8400000000,3937.8400000000,3880.0000000000,3910.0100000000,50.6836080000
2017-09-25 16:00:00,3915.0100000000,3979.8700000000,3890.0000000000,3910.0000000000,51.1752090000
2017-09-25 17:00:00,3890.0000000000,3925.7400000000,3887.8000000000,3892.3100000000,21.0307550000
2017-09-25 18:00:00,3892.3100000000,3925.7500000000,3888.2200000000,3906.1900000000,27.3496000000
2017-09-25 19:00:00,3903.0000000000,3939.5000000000,3900.0100000000,3930.3600000000,9.5085110000
2017-09-25 20:00:00,3930.3600000000,3963.0000000000,3920.1700000000,3939.0000000000,18.1808790000
2017-09-25 21:00:00,3939.0000000000,3961.4300000000,3939.0000000000,3941.0500000000,17.7255580000
2017-09-25 22:00:00,3950.0000000000,3957.4700000000,3920.2200000000,3920.2200000000,16.0808870000
2017-09-25 23:00:00,3920.2200000000,3940.0000000000,3904.1900000000,3920.7500000000,27.0763650000
2017-09-26 00:00:00,3928.0000000000,3949.0000000000,3918.5400000000,3949.0000000000,25.4507720000
2017-09-26 01:00:00,3949.0000000000,3954.5000000000,3928.1800000000,3931.0200000000,24.7639380000
2017-09-26 02:00:00,3940.0000000000,3959.5600000000,3930.0100000000,3953.0100000000,20.9763830000
2017-09-26 03:00:00,3953.0000000000,3959.5600000000,3886.6700000000,3896.0200000000,51.8059810000
2017-09-26 04:00:00,3896.0200000000,3937.1900000000,3880.0000000000,3910.0000000000,37.4239180000
2017-09-26 05:00:00,3920.0000000000,3920.0000000000,3850.0500000000,3851.0000000000,49.3574400000
2017-09-26 06:00:00,3865.0000000000,3890.0000000000,3851.0000000000,3870.0000000000,24.4081980000
2017-09-26 07:00:00,3880.0000000000,3940.0000000000,3870.0000000000,3925.0000000000,16.1135560000
2017-09-26 08:00:00,3925.0000000000,3937.9800000000,3888.2800000000,3913.0000000000,27.0478870000
2017-09-26 09:00:00,3910.0000000000,3926.0000000000,3888.2800000000,3892.6100000000,20.4840930000
2017-09-26 10:00:00,3892.6100000000,3944.9500000000,3892.6100000000,3937.0000000000,20.4930430000
2017-09-26 11:00:00,3937.0000000000,3949.9200000000,3928.3400000000,3949.4500000000,7.0233220000
2017-09-26 12:00:00,3950.0000000000,3976.9900000000,3930.0100000000,3941.0000000000,16.4369360000
2017-09-26 13:00:00,3941.0000000000,3950.0000000000,3928.3300000000,3928.3300000000,7.7534440000
2017-09-26 14:00:00,3928.3300000000,3954.9800000000,3910.0300000000,3910.2900000000,14.9641010000
2017-09-26 15:00:00,3948.9100000000,3949.8400000000,3892.5100000000,3920.0000000000,14.6463510000
2017-09-26 16:00:00,3925.0000000000,3939.9900000000,3890.9800000000,3897.0000000000,19.7592070000
2017-09-26 17:00:00,3897.0000000000,3927.1800000000,3890.9800000000,3891.0300000000,5.8492660000
2017-09-26 18:00:00,3891.0300000000,3920.0000000000,3890.9800000000,3900.0000000000,4.7646500000
2017-09-26 19:00:00,3900.0200000000,3925.0000000000,3900.0200000000,3906.1300000000,9.7145940000
2017-09-26 20:00:00,3911.0600000000,3927.0000000000,3880.0000000000,3888.7000000000,21.7458610000
2017-09-26 21:00:00,3918.9900000000,3935.0000000000,3888.6900000000,3930.0000000000,14.4864760000
2017-09-26 22:00:00,3929.0000000000,3934.9000000000,3888.6700000000,3904.9700000000,44.3245320000
2017-09-26 23:00:00,3892.2600000000,3910.0000000000,3882.3500000000,3882.3500000000,26.9340380000
2017-09-27 00:00:00,3882.3500000000,3910.0000000000,3872.8100000000,3901.0000000000,10.5770180000
2017-09-27 01:00:00,3901.0000000000,3927.1700000000,3901.0000000000,3920.0000000000,14.7191720000
2017-09-27 02:00:00,3920.0000000000,3934.9000000000,3900.0000000000,3910.0100000000,16.2616070000
2017-09-27 03:00:00,3925.0400000000,3973.0000000000,3910.0200000000,3947.0000000000,26.3462590000
2017-09-27 04:00:00,3931.0000000000,3964.9900000000,3930.0000000000,3940.0000000000,9.9807650000
2017-09-27 05:00:00,3940.0000000000,3960.0000000000,3930.0000000000,3945.0000000000,8.5841790000
2017-09-27 06:00:00,3950.0000000000,3960.0000000000,3930.0000000000,3950.0000000000,11.9378620000
2017-09-27 07:00:00,3950.0000000000,3968.0000000000,3932.0000000000,3968.0000000000,15.7598680000
2017-09-27 08:00:00,3952.1000000000,3969.0000000000,3931.0000000000,3937.5100000000,16.8814240000
2017-09-27 09:00:00,3937.5100000000,3970.0000000000,3937.0100000000,3970.0000000000,10.0833280000
2017-09-27 10:00:00,3970.0000000000,4075.4300000000,3970.0000000000,4075.4300000000,62.3626900000
2017-09-27 11:00:00,4065.0000000000,4099.9500000000,4050.0000000000,4073.0000000000,75.1796680000
2017-09-27 12:00:00,4072.2000000000,4099.9500000000,4072.2000000000,4096.6300000000,27.9772910000
2017-09-27 13:00:00,4092.0000000000,4095.0000000000,4053.4000000000,4055.0000000000,19.6161380000
2017-09-27 14:00:00,4055.0000000000,4100.0000000000,4055.0000000000,4097.0000000000,49.7805260000
2017-09-27 15:00:00,4091.0000000000,4119.0000000000,4068.0000000000,4090.0000000000,50.9853440000
2017-09-27 16:00:00,4099.8000000000,4119.0000000000,4075.0500000000,4110.0000000000,35.7530760000
2017-09-27 17:00:00,4110.0100000000,4117.9900000000,4088.0000000000,4095.0000000000,14.7709890000
2017-09-27 18:00:00,4095.0000000000,4186.9600000000,4092.1000000000,4156.5000000000,63.1826720000
2017-09-27 19:00:00,4180.0000000000,4200.0000000000,4134.0000000000,4190.0000000000,21.6994420000
2017-09-27 20:00:00,4189.0000000000,4200.0000000000,4164.0000000000,4195.0000000000,9.7501100000
2017-09-27 21:00:00,4176.1000000000,4207.5400000000,4152.0100000000,4207.5400000000,15.1931020000
2017-09-27 22:00:00,4208.0200000000,4249.9400000000,4181.7200000000,4207.9500000000,23.7775080000
2017-09-27 23:00:00,4186.0000000000,4233.0500000000,4185.1000000000,4193.0000000000,17.0109280000
2017-09-28 00:00:00,4193.0000000000,4219.9900000000,4152.0200000000,4152.0200000000,39.9654210000
2017-09-28 01:00:00,4180.0000000000,4199.9900000000,4160.0000000000,4187.9900000000,19.1113930000
2017-09-28 02:00:00,4178.0000000000,4197.9700000000,4148.9900000000,4170.0000000000,41.0089890000
2017-09-28 03:00:00,4150.0100000000,4200.0100000000,4140.0100000000,4200.0000000000,35.2618020000
2017-09-28 04:00:00,4200.0000000000,4300.0000000000,4185.0000000000,4242.0100000000,41.1605650000
2017-09-28 05:00:00,4242.0100000000,4270.0000000000,4200.0100000000,4230.0000000000,26.2946840000
2017-09-28 06:00:00,4239.9900000000,4258.8300000000,4200.0200000000,4235.0100000000,20.1393590000
2017-09-28 07:00:00,4255.0000000000,4256.9800000000,4223.9500000000,4246.0000000000,38.2379840000
2017-09-28 08:00:00,4247.0000000000,4269.9900000000,4246.0000000000,4267.8900000000,26.9575760000
2017-09-28 09:00:00,4269.0000000000,4272.4500000000,4230.0000000000,4256.5600000000,26.0686980000
2017-09-28 10:00:00,4256.5600000000,4269.0000000000,4136.0000000000,4148.0000000000,48.8517040000
2017-09-28 11:00:00,4140.9600000000,4198.9800000000,4140.0000000000,4180.0000000000,45.4589650000
2017-09-28 12:00:00,4170.1900000000,4201.1000000000,4136.1000000000,4189.0200000000,57.8215420000
2017-09-28 13:00:00,4189.0200000000,4210.0000000000,4150.0100000000,4150.0500000000,36.6661370000
2017-09-28 14:00:00,4180.0000000000,4195.0000000000,4101.0000000000,4128.9900000000,55.0834230000
2017-09-28 15:00:00,4128.0000000000,4169.9300000000,4101.0000000000,4168.0000000000,42.7536850000
2017-09-28 16:00:00,4133.0300000000,4209.5000000000,4133.0300000000,4154.0000000000,22.3065750000
2017-09-28 17:00:00,4162.0000000000,4209.6800000000,4154.0000000000,4187.0000000000,38.0891280000
2017-09-28 18:00:00,4188.7400000000,4190.0000000000,4140.0700000000,4147.0100000000,27.8967350000
2017-09-28 19:00:00,4147.0100000000,4169.9500000000,4110.0000000000,4149.9900000000,30.1434400000
2017-09-28 20:00:00,4143.1200000000,4169.9600000000,4114.0300000000,4129.9900000000,38.9144520000
2017-09-28 21:00:00,4131.8700000000,4194.9900000000,4130.0000000000,4184.9800000000,26.8924820000
2017-09-28 22:00:00,4184.9800000000,4190.0000000000,4136.2600000000,4150.0000000000,50.5311810000
2017-09-28 23:00:00,4150.0000000000,4179.3000000000,4140.0500000000,4174.5000000000,14.1694050000
2017-09-29 00:00:00,4174.5000000000,4195.9900000000,4170.0000000000,4195.9800000000,23.6068410000
2017-09-29 01:00:00,4195.9800000000,4215.0000000000,4150.0000000000,4150.0000000000,41.9013840000
2017-09-29 02:00:00,4160.0000000000,4189.9600000000,4006.0000000000,4008.0100000000,180.8118550000
2017-09-29 03:00:00,4025.0000000000,4113.0000000000,3952.0100000000,4032.8700000000,323.6533370000
2017-09-29 04:00:00,4000.0000000000,4113.8100000000,4000.0000000000,4100.0000000000,138.8732030000
2017-09-29 05:00:00,4100.0000000000,4113.8100000000,3970.0000000000,4030.0000000000,85.9406710000
2017-09-29 06:00:00,4030.0000000000,4079.9900000000,4010.1000000000,4053.1500000000,47.4823660000
2017-09-29 07:00:00,4053.1500000000,4109.9600000000,4051.0100000000,4090.1000000000,60.0548600000
2017-09-29 08:00:00,4090.1000000000,4135.0000000000,4060.0200000000,4129.9800000000,44.1759940000
2017-09-29 09:00:00,4119.6800000000,4129.9800000000,4060.0500000000,4063.0100000000,35.7985330000
2017-09-29 10:00:00,4063.0300000000,4145.3000000000,4063.0100000000,4145.3000000000,57.2319700000
2017-09-29 11:00:00,4145.3000000000,4248.0000000000,4145.3000000000,4220.0100000000,48.3566150000
2017-09-29 12:00:00,4234.9900000000,4251.0000000000,4180.5300000000,4247.0000000000,55.5228320000
2017-09-29 13:00:00,4247.1100000000,4248.0100000000,4131.6800000000,4158.0000000000,77.2593940000
2017-09-29 14:00:00,4158.0000000000,4210.0000000000,4145.0000000000,4146.0100000000,38.1191510000
2017-09-29 15:00:00,4146.0100000000,4180.0000000000,4142.0100000000,4143.0200000000,33.7067990000
2017-09-29 16:00:00,4145.0300000000,4259.9900000000,4144.0000000000,4200.0100000000,47.8533650000
2017-09-29 17:00:00,4200.0100000000,4234.0000000000,4132.0400000000,4158.4100000000,48.2383310000
2017-09-29 18:00:00,4132.0500000000,4188.4700000000,4132.0500000000,4140.3800000000,25.9720170000
2017-09-29 19:00:00,4140.3800000000,4180.0000000000,4101.0100000000,4179.9900000000,30.8747040000
2017-09-29 20:00:00,4146.9600000000,4263.8600000000,4146.5800000000,4160.0000000000,28.2509900000
2017-09-29 21:00:00,4160.0000000000,4214.9900000000,4148.2200000000,4151.6600000000,23.9243810000
2017-09-29 22:00:00,4151.6600000000,4213.7000000000,4106.0000000000,4120.0100000000,46.5330930000
2017-09-29 23:00:00,4120.0100000000,4250.0000000000,4108.0000000000,4174.6900000000,58.1668790000
2017-09-30 00:00:00,4175.0000000000,4179.9900000000,4138.1000000000,4169.9100000000,20.1808430000
2017-09-30 01:00:00,4169.6700000000,4230.0000000000,4162.0200000000,4200.0000000000,44.4094780000
2017-09-30 02:00:00,4200.0000000000,4227.0200000000,4186.9000000000,4220.0000000000,17.4977450000
2017-09-30 03:00:00,4220.0000000000,4298.0000000000,4186.7900000000,4214.0000000000,41.2390650000
2017-09-30 04:00:00,4216.0100000000,4263.8600000000,4180.8100000000,4200.0000000000,44.7693690000
2017-09-30 05:00:00,4190.1200000000,4256.7900000000,4185.0200000000,4256.2200000000,34.5209120000
2017-09-30 06:00:00,4256.2200000000,4299.0000000000,4230.0000000000,4280.0000000000,40.7872860000
2017-09-30 07:00:00,4280.0000000000,4300.0000000000,4275.1000000000,4300.0000000000,49.7685060000
2017-09-30 08:00:00,4310.0000000000,4344.9000000000,4290.0000000000,4290.0000000000,28.9040450000
2017-09-30 09:00:00,4290.0000000000,4319.0000000000,4266.1100000000,4296.0000000000,21.0633720000
2017-09-30 10:00:00,4280.0000000000,4345.0000000000,4266.1200000000,4340.0000000000,32.0762510000
2017-09-30 11:00:00,4340.0000000000,4340.0000000000,4301.0900000000,4324.9900000000,27.0399590000
2017-09-30 12:00:00,4324.9900000000,4332.0000000000,4305.0400000000,4306.0000000000,21.0439070000
2017-09-30 13:00:00,4306.0000000000,4322.1900000000,4280.0000000000,4297.3200000000,25.2314950000
2017-09-30 14:00:00,4297.3200000000,4329.5000000000,4275.3500000000,4322.5800000000,27.6060930000
2017-09-30 15:00:00,4315.2300000000,4358.9900000000,4315.0800000000,4353.9800000000,45.2093420000
2017-09-30 16:00:00,4353.9800000000,4353.9800000000,4307.5000000000,4310.2000000000,49.8430700000
2017-09-30 17:00:00,4311.6600000000,4339.8600000000,4307.5100000000,4318.0700000000,25.2568730000
2017-09-30 18:00:00,4329.9600000000,4380.0000000000,4312.8800000000,4359.8700000000,42.2808720000
2017-09-30 19:00:00,4359.8700000000,4371.0000000000,4335.1400000000,4368.9800000000,13.2374210000
2017-09-30 20:00:00,4343.1800000000,4371.9900000000,4330.1800000000,4336.0000000000,17.3289650000
2017-09-30 21:00:00,4335.9900000000,4371.3400000000,4317.8800000000,4317.8800000000,15.4230230000
2017-09-30 22:00:00,4317.8800000000,4377.0000000000,4310.2500000000,4360.0000000000,14.4517750000
2017-09-30 23:00:00,4360.0000000000,4379.9500000000,4321.6800000000,4378.5100000000,21.1835160000
2017-10-01 00:00:00,4378.4900000000,4378.4900000000,4337.0000000000,4345.9500000000,48.9706500000
2017-10-01 01:00:00,4350.0000000000,4350.0000000000,4311.0000000000,4335.0000000000,27.7500170000
2017-10-01 02:00:00,4336.0000000000,4336.0000000000,4311.0000000000,4311.0000000000,24.4600480000
2017-10-01 03:00:00,4308.0000000000,4335.9400000000,4265.0200000000,4312.5800000000,32.1874310000
2017-10-01 04:00:00,4312.7700000000,4330.4800000000,4297.0200000000,4297.0400000000,26.1754270000
2017-10-01 05:00:00,4297.0400000000,4312.9000000000,4275.0000000000,4310.0000000000,21.5110400000
2017-10-01 06:00:00,4281.0700000000,4312.9500000000,4280.0000000000,4312.9500000000,21.9698170000
2017-10-01 07:00:00,4295.0000000000,4335.8200000000,4280.0000000000,4335.8200000000,16.1835250000
2017-10-01 08:00:00,4335.8200000000,4349.6900000000,4302.0100000000,4302.0200000000,22.5442740000
2017-10-01 09:00:00,4302.0200000000,4339.8700000000,4288.0000000000,4305.0300000000,17.2828000000
2017-10-01 10:00:00,4305.0300000000,4359.6000000000,4305.0300000000,4359.5400000000,26.9928510000
2017-10-01 11:00:00,4332.0100000000,4359.4400000000,4332.0000000000,4337.0100000000,20.4347190000
2017-10-01 12:00:00,4337.0100000000,4356.9900000000,4270.0200000000,4280.0000000000,85.7713420000
2017-10-01 13:00:00,4279.0000000000,4297.0000000000,4240.0400000000,4265.0000000000,51.7285720000
2017-10-01 14:00:00,4279.0000000000,4338.1200000000,4250.1000000000,4305.0100000000,29.2239500000
2017-10-01 15:00:00,4305.0100000000,4311.9900000000,4265.6100000000,4299.9900000000,31.8016100000
2017-10-01 16:00:00,4290.1700000000,4325.0000000000,4270.0100000000,4291.8300000000,30.7160270000
2017-10-01 17:00:00,4298.4200000000,4310.0000000000,4291.8400000000,4291.8400000000,31.0785750000
2017-10-01 18:00:00,4291.8400000000,4319.9900000000,4291.8400000000,4311.0100000000,29.2614930000
2017-10-01 19:00:00,4311.0100000000,4329.9900000000,4300.0000000000,4329.5200000000,18.7968190000
2017-10-01 20:00:00,4307.0000000000,4357.9800000000,4300.0000000000,4338.5100000000,20.9634210000
2017-10-01 21:00:00,4338.5100000000,4374.9900000000,4311.0500000000,4347.0400000000,43.0816640000
2017-10-01 22:00:00,4348.0100000000,4400.0000000000,4320.0000000000,4378.4800000000,30.4169950000
2017-10-01 23:00:00,4378.9600000000,4406.5200000000,4378.4800000000,4378.4800000000,17.6606180000
2017-10-02 00:00:00,4400.0000000000,4430.0000000000,4380.0100000000,4430.0000000000,17.4850130000
2017-10-02 01:00:00,4420.0000000000,4560.0000000000,4404.4900000000,4437.9800000000,55.7712950000
2017-10-02 02:00:00,4410.0100000000,4482.7200000000,4409.0100000000,4419.9900000000,28.9218340000
2017-10-02 03:00:00,4414.0500000000,4440.0000000000,4390.0000000000,4419.8500000000,25.4706990000
2017-10-02 04:00:00,4411.0000000000,4459.8200000000,4405.1500000000,4427.9500000000,17.1659150000
2017-10-02 05:00:00,4410.0200000000,4458.8800000000,4408.0000000000,4458.4800000000,24.4627180000
2017-10-02 06:00:00,4435.2600000000,4458.4800000000,4421.0500000000,4452.8700000000,30.2843910000
2017-10-02 07:00:00,4452.8600000000,4465.4300000000,4423.0400000000,4424.0100000000,28.4134980000
2017-10-02 08:00:00,4424.0100000000,4459.5800000000,4401.0000000000,4449.0200000000,44.1942470000
2017-10-02 09:00:00,4448.0200000000,4477.9400000000,4448.0100000000,4475.9600000000,19.6811710000
2017-10-02 10:00:00,4475.9600000000,4479.9000000000,4456.0100000000,4458.0100000000,26.7751690000
2017-10-02 11:00:00,4458.0100000000,4470.0000000000,4410.0100000000,4410.0100000000,22.3331760000
2017-10-02 12:00:00,4419.9900000000,4439.5000000000,4390.0000000000,4400.0300000000,56.3894070000
2017-10-02 13:00:00,4400.0300000000,4437.3000000000,4390.0100000000,4413.0100000000,29.1713900000
2017-10-02 14:00:00,4413.0100000000,4561.6300000000,4413.0100000000,4469.9800000000,50.6794260000
2017-10-02 15:00:00,4469.9800000000,4476.0000000000,4404.0000000000,4409.0900000000,39.3681400000
2017-10-02 16:00:00,4409.0900000000,4433.1100000000,4392.0100000000,4419.4700000000,24.4302880000
2017-10-02 17:00:00,4395.0000000000,4432.2900000000,4385.0000000000,4385.0000000000,22.4526160000
2017-10-02 18:00:00,4385.0000000000,4414.9000000000,4378.5100000000,4404.9300000000,21.8163620000
2017-10-02 19:00:00,4403.9500000000,4421.9900000000,4387.0100000000,4419.9400000000,17.2179410000
2017-10-02 20:00:00,4419.9400000000,4424.9900000000,4395.0000000000,4397.0700000000,5.2790640000
2017-10-02 21:00:00,4397.0700000000,4431.7800000000,4397.0700000000,4401.5000000000,17.0486340000
2017-10-02 22:00:00,4401.5000000000,4429.0000000000,4360.0000000000,4379.8300000000,21.3356370000
2017-10-02 23:00:00,4379.8300000000,4417.6800000000,4363.3300000000,4380.0000000000,9.6089430000
2017-10-03 00:00:00,4380.0000000000,4400.0000000000,4361.0100000000,4382.7900000000,13.4466390000
2017-10-03 01:00:00,4382.7900000000,4400.0000000000,4361.0000000000,4399.0000000000,20.2432390000
2017-10-03 02:00:00,4399.5000000000,4467.3300000000,4394.0000000000,4410.0000000000,22.6297300000
2017-10-03 03:00:00,4410.0000000000,4430.1100000000,4388.0600000000,4405.0000000000,22.4382780000
2017-10-03 04:00:00,4405.0000000000,4417.0000000000,4390.0000000000,4400.0600000000,16.2746730000
2017-10-03 05:00:00,4400.0600000000,4400.0600000000,4265.6100000000,4280.0000000000,68.2855470000
2017-10-03 06:00:00,4280.0000000000,4330.0000000000,4213.2100000000,4280.0000000000,185.7724500000
2017-10-03 07:00:00,4278.0000000000,4300.9600000000,4230.0000000000,4271.0000000000,60.8386570000
2017-10-03 08:00:00,4280.0000000000,4310.0000000000,4230.0000000000,4300.0000000000,72.5542660000
2017-10-03 09:00:00,4302.0000000000,4302.0000000000,4235.2000000000,4261.0500000000,44.3045860000
2017-10-03 10:00:00,4271.9700000000,4272.0000000000,4189.7100000000,4271.0000000000,57.4502400000
2017-10-03 11:00:00,4271.0000000000,4298.9000000000,4259.9000000000,4297.9900000000,32.6598120000
2017-10-03 12:00:00,4290.0000000000,4297.6600000000,4212.1100000000,4212.1100000000,35.1850400000
2017-10-03 13:00:00,4213.0300000000,4239.1800000000,4180.8000000000,4208.0000000000,53.8781930000
2017-10-03 14:00:00,4208.0000000000,4249.9900000000,4185.5600000000,4242.7000000000,94.4092700000
2017-10-03 15:00:00,4240.0000000000,4268.9100000000,4225.0000000000,4258.5700000000,37.3859920000
2017-10-03 16:00:00,4258.5800000000,4280.0000000000,4235.0000000000,4275.0000000000,40.7550030000
2017-10-03 17:00:00,4275.0000000000,4295.9900000000,4240.0000000000,4285.6900000000,34.8453520000
2017-10-03 18:00:00,4282.8500000000,4288.0200000000,4278.0000000000,4278.0000000000,25.0852830000
2017-10-03 19:00:00,4278.0000000000,4287.8000000000,4235.0000000000,4235.0100000000,38.3264350000
2017-10-03 20:00:00,4235.0200000000,4290.0000000000,4222.0200000000,4270.0100000000,21.4487940000
2017-10-03 21:00:00,4280.0000000000,4319.9400000000,4270.0100000000,4280.0000000000,28.1973830000
